,German,Applications,Coding,Büro
2024-03-01,16.0,0.0,0.0,0
2024-03-02,0.0,0.0,0.0,0
2024-03-03,0.0,0.0,0.0,0
2024-03-04,0.0,0.0,0.0,0
2024-03-05,0.0,0.0,0.0,0
2024-03-06,0.0,0.0,0.0,0
2024-03-07,0.0,0.0,0.0,0
2024-03-08,0.0,0.0,0.0,0
2024-03-09,0.0,0.0,0.0,0
2024-03-10,0.0,0.0,0.0,0
2024-03-11,0.0,0.0,0.0,0
2024-03-12,10.0,0.0,60.0,0
2024-03-13,0.0,0.0,280.0,0
2024-03-14,15.0,10.0,60.0,0
2024-03-15,,,,0
2024-03-16,,,,0
2024-03-17,,,,0
2024-03-18,,,,60
2024-03-19,,,,40
2024-03-20,0.0,0.0,0.0,0
2024-03-21,0.0,0.0,0.0,0
